Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Canada;CAN;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;16.0627542530726;15.9809779670372;16.0175115991736;16.0220845565781;15.9613284278992;16.7908633969768;18.0883004029739;18.8494741459903;19.4359555946181;20.9881295150224;21.1149845224718;21.0634347533532;20.4010517120067;20.7555756301704;22.3317832261733;22.1715722102007;22.6790192058225;22.1431998295265;21.4169658821367;21.5109616586718;21.4020056575397;22.949345794874;22.6673090981591;22.0352997709887;22.0544090619107;22.0929305204793;21.5055298640517;21.1214336075955;21.3687444068382;22.6182277236122;24.0167404559594;24.44462693963;23.8860993498314;22.6779482102903;21.6585439761622;20.7605188908557;19.8533457566752;19.8366043300703;19.3207377194749;19.1064161806335;19.5093203790186;19.7787192119877;19.8962017689692;19.4174844503805;19.0759109803014;19.2487641773811;19.2505356033619;19.7194394824506;21.9645855050549;21.4754574603582;21.1458668604215;21.0578451788387;20.7043347111761;20.266560128167;20.8778251262785;21.0480401948524;20.7033313853187;20.6814326967462;20.6634960880685;22.7011077555498;21.2842897783513;20.4184233971953;20.9054437744776;
Central Europe and the Baltics;CEB;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.6129742650801;19.1426229403335;18.9024996723372;18.7328965261963;19.3605045108976;19.1728140682516;19.1477741274634;19.3705903771592;19.9461550191272;19.0547336415825;18.9812774093818;18.8677062982099;18.1393346630928;18.6017796820173;19.3878967839996;19.1577464248347;18.2347976582419;18.0086812253504;18.223291091862;18.1234534323237;17.867560932033;18.0204404306263;17.8996917645965;18.057500550939;18.4696344700413;19.9097789770891;19.4189674601532;18.6559696104498;18.9901286037076;
Switzerland;CHE;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;7.77003601998182;8.08836528484488;8.06820976142277;8.33132758382985;8.62232616078193;9.35205499134945;9.7578443531917;9.60571600843423;9.53353229640889;9.59257928519813;9.43580275108978;9.59440121459466;9.83680038251071;10.1165877018089;9.91598891992841;10.0235267386124;10.1637283771999;10.1127512832114;10.3017075138891;10.725963142648;10.8749824420454;11.4594732113828;11.8286569176593;11.8399273282628;11.8569071032063;11.8081944965479;11.8958289485891;11.6300815887786;11.33429094214;11.3520008625821;11.1598909444037;11.1637674855913;11.542897557961;11.7348935607647;11.5149095992384;11.2482518062864;10.7427651651168;10.4244100328755;10.5706989010013;11.3846246387676;11.1836121982143;11.2755715577404;11.3149273831192;11.4125791729509;11.4816364557243;11.5375670168373;11.5149617444437;11.5093914812255;11.2649207517523;11.3549037641088;12.1264545910032;11.9159806875632;11.2347528038153;11.2574218352381;
Channel Islands;CHI;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chile;CHL;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;10.1146016895521;10.2864269214559;10.8534895170964;9.43679293917388;9.38332486221785;10.5862959153536;11.0832318362616;11.0427642594757;10.9453467271762;10.9933698714913;12.6290298385293;15.0914873240779;15.7830002828936;12.8386679778726;15.3897098140475;15.3025376505533;13.7352387934816;14.2601959217171;14.0940589903923;14.0112111007142;12.2166773916254;12.7356829021064;15.6340361276741;14.1636348416364;13.2669344065851;12.0805421228048;12.3838586339209;10.7112167712405;10.3118731676958;10.0320275581749;9.66986420713209;9.56808875814587;9.55139959410647;9.90342618638723;9.87254217393678;9.77908979379382;11.3042387762434;11.4376438172391;11.8075864366811;12.6522045996008;12.5909258671039;12.6430976838425;12.7485938739069;12.1781884394566;11.4302095052364;10.9536305505405;10.2971154567969;10.5459552760673;11.2649291903438;12.8685277947587;12.5461769482963;12.3111909097858;12.3259315107792;12.7855842175532;13.2263259780646;13.5921177180299;14.3426676192841;14.6487131962187;14.856473757383;15.2539557255243;16.0263618695537;14.7373122384899;14.7249541091785;15.299339236854;15.0673471779886
China;CHN;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;12.6315075001697;14.4789051745081;12.8788529234996;13.7181229514749;12.8539417396618;11.9445084043288;12.2410147991543;11.0604206075442;11.2910610049216;11.8939817876583;11.1018656389594;11.9839076723017;12.1533346371993;11.6206621748895;12.1919355977685;11.8450875406497;12.8173436664885;12.6866130122258;13.0427702996092;13.9218932606155;13.9021259002981;13.3375128925921;13.3720930232558;14.1218400331538;15.2350392189128;14.3726894766287;14.0093504694474;13.2616164183632;12.6479640151515;13.3410807669959;13.8241951178238;14.1652583265748;14.5924617887132;14.5079383691097;14.2435256701499;13.4546321618702;13.3454091227604;13.9060143346837;15.0970314649113;16.5121269789853;16.9834545142268;16.56557352932;16.2233328656845;15.4631349581316;14.7768955354751;14.9800297513263;15.0329501874396;14.8435861590045;14.7289171300496;14.9931908239159;14.837784222569;15.511543498627;15.9047696976095;15.9462837052091;15.8783188765672;16.2578121496943;16.4004661104345;16.501760892272;16.8365384091475;17.1510123948127;17.6037978191606;16.3512045683208;16.6626986358672;17.1891419707315;
Cote d'Ivoire;CIV;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;7.93812644171078;8.87139590629046;9.46881139333509;9.42467992136692;10.0301526079251;10.7808338900222;10.7313199711039;10.9609603346026;11.2232063341517;12.2068379760312;13.5719638018752;15.9330601332503;15.5974715173275;15.7574518579107;16.1975639982696;16.9922112243961;16.1849187576955;13.6239602856786;16.2889836790051;18.191166924484;16.8565978181343;17.61368726166;17.3932287127274;16.8585464598613;15.1630711994765;14.0870225584823;15.1281347126892;16.2944403531153;17.1027248943555;18.2542783227454;16.7997469629584;16.3612486220463;17.4418207904825;15.4744026756448;12.0241102731615;10.6082415319079;;;;;;;;;;;;;;;;;;;;9.34787599976032;9.86519507238038;10.2683859615717;10.047344032596;10.8276425991993;11.3216044456757;9.96265946726249;9.46903676410753;9.01223404938394;8.96371169335357
Cameroon;CMR;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;13.0325805996194;14.8254428097142;13.8514941790135;13.2432429142231;13.5616915230814;11.9736022039237;12.1843877548868;12.182175638238;11.5620575790601;11.0340847214671;10.8933537772389;10.75812419566;9.82014532384022;9.77000551723146;9.23675585860929;9.70075195959193;8.85660198156896;8.83774433095354;9.49961822349344;9.58998422704882;8.99484195623199;11.3366026026578;12.1548226743059;10.7282015163495;10.7711142090104;12.7505372001011;13.2746538731139;12.8125681439644;13.6675395959631;11.4268913785231;10.8161712414968;11.5261039363355;10.849488107737;10.5576765578271;11.0648078449083;10.792113437517;11.6711671108489;11.1607519951444;11.1942263713765;10.9954329979934;10.6901540879413;9.92118237758492;10.0705740009755;11.0410915862281;11.2606686908964;11.4130574105196;12.054704648339;12.2579541224464;12.2644051897938;12.058933037832;12.2538855757043;12.1243456243326;11.6804244481323;11.920018840418;12.0963512548066;12.2819316968054;12.0432363133751;10.5075554912877;10.5843152211004;10.5450397141209
Congo, Dem. Rep.;COD;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.36388436066145;4.91370555302458;6.20080120842429;7.80125009751563;8.10018126407853;5.91230327589474;2.05758943003572;3.80020812665275;5.87923214957335;4.9458134683728;6.25487040312442;5.39983227705503;5.95265366132296;6.94772159243724;8.25178537494256;7.08993893028906;7.29510963096939;8.06445877216638;7.82126007576472;8.18503982019222;8.32176727716563;9.05619474106582;7.43795742156919;5.45682325997594;6.3175938945538;6.92914731918781;7.57563823668699;8.26179625751041;9.36466893563906;7.85955753243693;8.12064249340589
Congo, Rep.;COG;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;15.0959692968987;13.6021457544234;13.7548965612759;15.26065871454;14.5582362008466;14.1975258852827;15.6826549815498;16.0958948794341;18.0064308681672;17.7068317601345;16.9736842105263;17.1364090857692;17.3913043478261;17.5496688741722;17.8140596167495;18.0048722627737;17.6927287853577;19.3616968085106;22.9450327786183;20.3921568627451;17.5915621531631;13.4391748200111;13.4929028169014;15.5405405405405;14.7835159102765;16.4503502266172;24.9526672262019;20.5775326218586;21.0470409711684;19.4936370395392;19.5538057742782;27.7403408351763;26.9317362184441;27.6610972240495;21.813998941325;15.7238492709714;12.8460413941679;20.9474072434904;24.1961568559256;15.0580970123508;11.5680697928026;14.089732949275;18.3571666112404;17.3589920267743;14.9727176480169;12.5058288454194;12.7495181020298;16.8009690515351;12.1410467649389;13.4117928518257;10.5717695005542;12.8349574887585;13.7571530354376;14.0730144980116;16.7341898264262;19.3062714257081;21.3085234763745;18.0865862122574;13.5041075595188;13.2408750888074;17.4783555029861;14.8705070974177;11.836792240361;13.0993020877754;13.3811297964587
Colombia;COL;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;6.37628417711344;6.781266888005;7.04725198250252;7.41422476479305;6.64865393236273;8.31239254066922;8.70027972982193;8.58539240746;8.46223558732055;8.80531290276386;9.25222945288021;10.9663472024428;9.56891368780786;9.46331633492351;8.74981388654524;8.9299643551843;8.20673718225713;7.711419509545;8.55647194517349;9.31362859043907;10.0923293205753;10.4335695513304;10.9224449785328;10.9544856697653;11.0364768406445;10.6982786344342;9.80875538969316;9.84069412928323;10.0787224110989;10.5545366813872;12.4524654899488;11.7592720369725;13.1328297032988;14.0515703261773;14.4734544198645;14.9483765869675;17.9945338654797;19.9213136419587;20.3069357941294;22.1605930735792;16.4728505593893;16.5662317191423;16.0408930267443;15.6103471699499;15.6815981180263;13.9561720687186;13.8806197000031;13.7300294511629;13.143945911691;13.8041445529473;13.7602470315774;13.3492616590983;13.4754773768318;14.0973234578689;14.2437505161207;14.8116297912742;14.5412847223026;14.8806426275244;15.4214808598175;15.7732334152149;17.15883586003;16.04633106217;14.0050262426423;14.6540810646728;14.7154613615493
Comoros;COM;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;11.044449896291;11.0450950256775;11.0442231998148;11.0449192002191;11.0453013481364;11.0453604281463;11.0449181379089;11.0451704489442;11.0451865664614;11.0453214361121;11.0447123193981;11.0453599458389;11.0452150066906;11.0450880394267;11.0450680911895;11.0446680566077;11.0450806186245;11.0452251856959;11.0450240295071;11.0447997825693;11.0449915791162;11.0448450335713;11.0448825257306;11.0450572412372;11.0448344790989;11.0450612819511;11.0451328112724;10.7241262205604;10.9341534764666;11.4767702579134;11.1388350164767;10.6599505269987;10.0436065406351;9.32676655338319;10.2752326943949;10.5919046751925;10.6149160629911;10.823776632134;10.2296889355558;10.0948841035328;10.5607884014024;10.1267158082921;9.60868677879227;9.44262274290104;9.18264055023479
Cabo Verde;CPV;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.8589314764304;18.1390825681088;19.6270833359752;19.789478169377;19.8861881451878;18.5150511457677;18.7509657708995;19.7924331719005;20.2594635661932;19.8316445191845;17.7675351284663;18.1291233549744;19.8144671965614;25.729310475556;26.5876325060221;22.365022001237;21.7072347053249;20.6944636827825
Costa Rica;CRI;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;10.3513364550717;11.6205208977009;11.4730419289472;12.1291331732409;12.6655936294447;12.5951374522012;12.5198214961208;12.635145069269;12.4056412976309;12.4785597142758;12.564947890718;13.8713751101881;14.3869130212517;13.9445405224697;14.2936054412071;15.2214275568679;15.9917970941593;15.9817250582348;16.7868347048052;18.0520694061125;18.2205259065481;15.7374343442829;14.5550336360716;15.1005304916714;15.6447206904569;15.7513295789507;15.3909107536602;14.9900855224729;15.6199355640774;16.9714684322324;18.1598510771488;13.1929164489477;12.1100290283559;12.771781238667;13.2978782889928;12.9266885376626;13.0629276640645;12.623995050026;12.7302429987193;13.2871099173988;13.727826175647;14.2963123765465;14.6890642516559;14.4974654373008;13.9764073002574;13.5128811924967;13.1650410564006;12.8052686650694;13.5774747362871;15.7481281178918;16.6207106449728;16.9618362200105;16.7900477034032;17.1301891402103;17.0113032502945;16.9602419141632;16.7086790791827;16.3581746477264;16.1957338927845;16.7512009792543;17.7047320692258;16.5307979779086;15.3958787283472;14.8734934598622;14.678497451206
Caribbean small states;CSS;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cuba;CUB;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;31.6722247153402;31.6712709914925;31.6722149425573;31.674673552041;31.67811108551;31.6648497509544;31.6665045967426;31.6769393338883;31.6869616627744;31.6952980488371;31.5985450434823;31.6747806983019;31.7291096367023;31.7370738566875;31.7369810311986;31.1147792864508;32.0559609949414;32.000752194734;31.7768973435549;31.7365145363797;31.001588232443;33.310971592638;34.7986525877134;35.3824243289626;27.2659559543373;24.3937786137389;26.553551972874;26.8348366365011;27.6731261524953;28.9247854841338;29.5962912312615;30.8878115294296;34.1045113945907;33.7331690862701;35.4796733240845;33.6483604954105;32.2340400964681;35.4097594187418;39.8807360421535;38.9610180412371;34.7593582887701;35.421075518191;31.9150681560274;32.4467257738373;32.4067243519089;32.2062711904656;31.8958566518043;30.8386160496217;30.0449666715961;32.232015438819;38.8479746031273;33.8264022512834;32.6936168935686;25.4920999408675;
Curacao;CUW;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.0737660531258;15.9510940411445;16.6639442645017;16.0136522596176;16.529121297581;16.1918532831074;15.8116554799474;16.0282533381517;14.1636752171853;15.656446364665;15.7199312070825;16.0670226272218;16.1220056813771;14.4782874285736;;;;;;
Cayman Islands;CYM;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.01383567825568;2.11133272268875;2.35481309963543;2.55899941849603;;;;
Cyprus;CYP;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;17.4708148698756;16.322256538978;13.9919627538337;13.0898354600023;12.7818338684251;13.665658827372;14.6118728172905;14.8404735734139;15.1227239795459;14.1094656620237;14.0669267217408;14.1108141702921;16.6104921529161;16.6591514620985;15.9820974472211;17.337715739492;18.458144047075;19.037030459033;16.871774699588;16.6570788310545;12.4714862570759;13.2076010815721;14.8481477434291;16.1052493664581;16.1885658619995;15.2364552886536;16.0963232290957;16.7886976534048;18.0891177872796;16.7828088035016;16.7524529076344;17.1893825203549;16.7546542990593;17.3628609634952;19.1192169870489;18.7471157245929;19.3608897136303;19.1014564892632;18.7335653096676;17.0727810804208;16.6093100075551;15.487159442376;15.0336429268327;14.7079165690907;16.0314662020454;19.1966992582967;18.7839611599537;18.1491360157532;18.6349778233809;18.5945031231794
Czechia;CZE;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.7405721839044;21.3948800244071;20.4112133651643;20.7676705142328;21.0540159916866;20.0544168261703;19.3347010359913;19.9388828721216;18.8941409499079;19.757726786561;19.4170938033921;19.3811560078933;20.8524714305893;21.8439804927084;20.5929702825042;20.2989636894468;19.9326846921976;19.135597434962;19.1552133910447;20.7176267676761;20.3296245529329;19.6370766392657;19.3133426541368;19.5991807169614;19.1899663567148;18.807763768664;18.7814653223292;18.5098151426127;19.1749183174686;19.2646329881001;21.3198902324822;20.7709874590881;19.4414735473211;19.6584563317218;
Germany;DEU;General government final consumption expenditure (% of GDP);NE.CON.GOVT.ZS;;;;;;;;;;;16.1943886889766;17.2894890183963;17.6442434294816;18.3259024302236;19.7490403066335;20.8618997874004;20.332175529299;20.294878033691;20.4157532740666;20.3276211811669;20.8087659456393;21.3496066200803;21.041975145837;20.7882628530378;20.5877267140322;20.5173357681432;20.4005712611786;20.6169747683747;20.3688163790232;19.4099692478231;19.0305949844275;18.6087672231263;19.1331021293767;19.2807880091502;19.2250356361737;19.3697662545462;19.6391608246567;19.2955398082534;19.0236412815048;19.0821474649054;18.860569292751;18.7505067113635;19.0132502158895;19.0734600434664;18.5669242577539;18.4739713893822;18.0172946772292;17.5553649959484;17.9510982051837;19.5979349625431;19.1768919673096;18.6934322242076;18.8977924424542;19.2479981027315;19.2101287363869;19.3122356715765;19.5190716214398;19.4595495195295;19.5022339579089;19.9030235821301;21.7313211310231;21.6742192217514;21.5213273138839;21.2287274073897;
